Speakers,Quotes
Madara Uchiha,"Love is not necessary, power is the only true necessity."
Itachi Uchiha,I actually don't think something like perfection exists. That is I think why we are born able to absorb things... and by comparing ourselves with something else we can finally head in a good direction.
Hagoromo Ōtsutsuki,The past does not exist to remind us that the future cannot be changed. It exists to remind us what the future can be.
Naruto Uzumaki,"There is no telling what kind of pain will come  after me, but... if I stop believing because of that, if the hero should change, it'll turn into another story from the one my master left behind. Then it wont be Naruto! I can't write novels like my master did. That's why the sequel has to come from the life I live no matter how great the pain, I'll continue walking because that's who Naruto is!"
Sai,Even if I force myself to smile. It seems I'm the type of person who ends up being hated.
Itachi Uchiha,"In this moment, I am euphoric. Not because of any phony Shinobi's blessing. But because, I'm enlightened by my intelligence."
Itachi Uchiha,"Knowledge and awareness are vague, and perhaps better called illusions. Everyone lives within their own subjective interpretation."
Pain,Learn to embrace the fear of feeling about what it's like to contemplate what it is to know true pain. Because when I had nothing and no one - I always had Pain.
Sasuke Uchiha,"(About Sakura) Was she having fun in her little make-believe fantasy of true love? As for me, I have absolutely no reason to love her and likewise, I can see no reason why she would love me."
Madara Uchiha,"The longer you live... The more you realize that reality is just made of pain, suffering and emptiness..."
Madara Uchiha,It seems that you still want to dance but... You will not be able to make steps anymore.
Madara Uchiha,"I'd be lying if I said things are going according to my plan... but beggars can't be choosers, right?"
Madara Uchiha,"[Last words to Hashirama] As comrades, huh... well... if that's how... we... will.... *smiles*"
Pain,"Feel pain, think about pain, accept pain, know pain... Shinra Tensei!"
